Laudonnieres	Laudonnieres	np1	Laudonnieres	Laudonnieres	0
his	his	po31	his	his	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
leave	leave	vvi	leave	leave	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
small	small	j	small	small	0
ship	ship	n1	ship	ship	0
to	to	pc-acp	to	to	0
transport	transport	vvi	transport	transport	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
The	The	dt	The	the	0
souldiers	souldiers	n2	soldiers	soldier	0
were	were	vbdr	were	be	0
no	no	av-dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
come	come	vvd	come	come	0
home	home	av-an	home	home	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
signified	signified	vvd	signified	signify	0
the	the	dt	the	the	0
offer	offer	n1	offer	offer	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
companions	companions	n2	companions	companion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
incontinently	incontinently	av-j	incontinently	incontinent	0
consented	consented	vvd	consented	consent	0
together	together	av	together	together	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
accept	accept	vvi	accept	accept	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
embarke	embarke	vvi	embark	embark	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
forsake	forsake	vvb	forsake	forsake	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
receive	receive	vvi	receive	receive	0
them	them	pno32	them	they	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
promise	promise	n1	promise	promise	0
.	.	.	.	.	1
They	They	pns32	They	they	0
therefore	therefore	av	therefore	therefore	0
assembled	assembled	vvn	assembled	assemble	0
themselves	themselves	px32	themselves	themselves	0
all	all	d	all	all	0
together	together	av	together	together	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
chamber	chamber	n1	chamber	chamber	0
,	,	,	,	,	0
and	and	cc	and	and	0
signified	signified	vvd	signified	signify	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
their	their	po32	their	their	0
intention	intention	n1	intention	intention	0
,	,	,	,	,	0
wherunto	wherunto	c-crq	whereunto	whereunto	0
I	I	pns11	I	i	0
promised	promised	vvd	promised	promise	0
to	to	pc-acp	to	to	0
answere	answere	vvi	answer	answer	0
within	within	p-acp	within	within	0
one	one	crd	one	one	0
houre	houre	n1	hour	hour	0
after	after	a-acp	after	after	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
meane	meane	j	mean	mean	0
space	space	n1	space	space	0
I	I	pns11	I	i	0
gathered	gathered	vvd	gathered	gather	0
together	together	av	together	together	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
company	company	n1	company	company	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
after	after	c-acp	after	after	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
broken	broken	vvn	broken	break	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
answered	answered	vvd	answered	answer	0
me	me	pno11	me	i	0
all	all	d	all	all	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
voyce	voyce	n1	voice	voice	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
refuse	refuse	vvi	refuse	refuse	0
this	this	d	this	this	0
offer	offer	n1	offer	offer	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
contemne	contemne	vvb	contemn	contemn	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
which	which	r-crq	which	which	0
presented	presented	vvd	presented	present	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
thinke	thinke	vvi	think	think	0
evill	evill	j-jn	evil	evil	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
France	France	np1	France	France	0
,	,	,	,	,	0
if	if	cs	if	if	0
being	being	vbg	being	be	0
forsaken	forsaken	vvn	forsaken	forsake	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
we	we	pns12	we	we	0
aided	aided	vvd	aided	aid	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
means	means	n2	means	mean	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
sent	sent	vvn	sent	send	0
us	us	pno12	us	we	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
sundry	sundry	j	sundry	sundry	0
debatings	debatings	n2-vvg	debatings	debating	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
conclusion	conclusion	n1	conclusion	conclusion	0
I	I	pns11	I	i	0
gave	gave	vvd	gave	give	0
mine	mine	po11	mine	my	0
advise	advise	n1	advice	advice	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
price	price	n1	price	price	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
stuffe	stuffe	n1	stuff	stuff	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
silver	silver	n1	silver	silver	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
gathered	gathered	vvn	gathered	gather	0
Silver	Silver	n1	Silver	silver	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
Wherupon	Wherupon	c-crq	Whereupon	whereupon	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
™	™	sy	™	™	0
determined	determined	vvn	determined	determine	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
silver	silver	n1	silver	silver	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
lest	lest	cs	lest	lest	0
the	the	dt	the	the	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
Note	Note	vvb	Note	note	0
.	.	.	.	.	0
bee	bee	vbb	be	be	0
encouraged	encouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
footing	footing	vvg	footing	foot	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
before	before	c-acp	before	before	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
desired	desired	vvn	desired	desire	0
:	:	:	:	:	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
far	far	av-j	far	far	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
carie	carie	vvi	carry	carry	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
France	France	np1	France	France	0
The	The	dt	The	the	0
great	great	j	great	great	0
importance	importance	n1	importance	importance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
enterprise	enterprise	n1	enterprise	enterprise	0
.	.	.	.	.	1
[	[	[	[	[	0
HL	HL	np1	HL	HL	0
349	349	crd	349	349	0
-	-	-	-	-	0
]	]	]	]	]	0
The	The	dt	The	the	0
great	great	j	great	great	0
humanity	humanity	n1	humanity	humanity	0
and	and	cc	and	and	0
bounty	bounty	n1	bounty	bounty	0
of	of	pp-f	of	of	0
Master	Master	n1	Master	master	0
John	John	np1	John	John	0
Hawkins	Hawkins	np1	Hawkins	Hawkins	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
French	French	jp	French	french	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
encouragement	encouragement	n1	encouragement	encouragement	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
Princes	Princes	n2	Princes	prince	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
off	off	a-acp	off	off	0
an	an	dt	and	a	0
enterprise	enterprise	n1	enterprise	enterprise	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
importance	importance	n1	importance	importance	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
seeing	seeing	vvg	seeing	see	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
resolved	resolved	vvn	resolved	resolve	0
to	to	pc-acp	to	to	0
depart	depart	vvi	depart	depart	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
farre	farre	av-j	far	far	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
our	our	po12	our	our	0
Artillerie	Artillerie	n1	Artillery	artillery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
otherwise	otherwise	av	otherwise	otherwise	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
behind	behind	p-acp	behind	behind	0
us	us	pno12	us	we	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
hide	hide	vvi	hide	hide	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
weakenesse	weakenesse	n1	weakness	weakness	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
embarke	embarke	vvi	embark	embark	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
This	This	d	This	this	0
point	point	n1	point	point	0
being	being	vbg	being	be	0
thus	thus	av	thus	thus	0
concluded	concluded	vvn	concluded	conclude	0
and	and	cc	and	and	0
resolved	resolved	vvn	resolved	resolve	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
I	I	pns11	I	i	0
went	went	vvd	went	go	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Generali	Generali	fw-la	Generali	generali	0
,	,	,	,	,	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Lieutenant	Lieutenant	n1	Lieutenant	lieutenant	0
,	,	,	,	,	0
and	and	cc	and	and	0
Captaine	Captaine	n1	Captain	captain	0
Vasseur	Vasseur	np1	Vasseur	Vasseur	0
,	,	,	,	,	0
Captaine	Captaine	n1	Captain	captain	0
Verdier	Verdier	np1	Verdier	Verdier	0
,	,	,	,	,	0
and	and	cc	and	and	0
Trenchant	Trenchant	j	Trenchant	trenchant	0
the	the	dt	the	the	0
Pilot	Pilot	n1	Pilot	pilot	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Sergeant	Sergeant	n1	Sergeant	sergeant	0
,	,	,	,	,	0
all	all	d	all	all	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
experience	experience	n1	experience	experience	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
affaires	affaires	n2	affairs	affair	0
and	and	cc	and	and	0
knowing	knowing	vvg	knowing	know	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
drive	drive	vvi	drive	drive	0
such	such	d	such	such	0
a	a	dt	a	a	0
bargaine	bargaine	n1	bargain	bargain	0
.	.	.	.	.	1
We	We	pns12	We	we	0
therefore	therefore	av	therefore	therefore	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
would	would	vmd	would	will	0
sell	sell	vvi	fell	sell	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
drew	drew	vvd	drew	draw	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
mens	mens	ng2	men's	man	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
esteemed	esteemed	vvd	esteemed	esteem	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
worth	worth	j	worth	worth	0
seven	seven	crd	seven	seven	0
hundreth	hundreth	ord	hundreth	hundred	0
crowns	crowns	n2	crowns	crown	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
agreed	agreed	vvd	agreed	agree	0
very	very	av	very	very	0
friendly	friendly	j	friendly	friendly	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
I	I	pns11	I	i	0
delivered	delivered	vvd	delivered	deliver	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
earnest	earnest	n1	earnest	earnest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
summe	summe	n1	sum	sum	0
,	,	,	,	,	0
two	two	crd	two	two	0
bastards	bastards	n2	bastards	bastard	0
,	,	,	,	,	0
two	two	crd	two	two	0
mynions	mynions	n2	minions	minion	0
,	,	,	,	,	0
one	one	crd	one	one	0
thousand	thousand	crd	thousand	thousand	0
of	of	pp-f	of	of	0
iron	iron	n1	iron	iron	0
,	,	,	,	,	0
&	&	cc	&	and	0
one	one	crd	one	one	0
thousand	thousand	crd	thousand	thousand	0
of	of	pp-f	of	of	0
powder	powder	n1	powder	powder	0
.	.	.	.	.	1
This	This	d	This	this	0
bargaine	bargaine	n1	bargain	bargain	0
thus	thus	av	thus	thus	0
made	made	vvn	made	make	0
,	,	,	,	,	0
he	he	pns31	he	he	0
considered	considered	vvd	considered	consider	0
the	the	dt	the	the	0
necessity	necessity	n1	necessity	necessity	0
wherin	wherin	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
having	having	vhg	having	have	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
our	our	po12	our	our	0
sustenance	sustenance	n1	sustenance	sustenance	0
but	but	p-acp	but	but	0
mill	mill	n1	mill	mill	0
and	and	cc	and	and	0
water	water	n1	water	water	0
:	:	:	:	:	0
wherupon	wherupon	c-crq	whereupon	whereupon	0
being	being	vbg	being	be	0
moved	moved	vvn	moved	move	0
with	with	p-acp	with	with	0
pitie	pitie	n1	pity	pity	0
,	,	,	,	,	0
he	he	pns31	he	he	0
offred	offred	vvd	offered	offer	0
to	to	pc-acp	to	to	0
relieve	relieve	vvi	relieve	relieve	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
20	20	crd	20	20	0
barels	barels	n2	barrels	barrel	0
of	of	pp-f	of	of	0
meale	meale	n1	meal	meal	0
,	,	,	,	,	0
sixe	sixe	crd	sixe	six	0
pipes	pipes	n2	pipes	pipe	0
of	of	pp-f	of	of	0
beanes	beanes	n2	beans	bean	0
,	,	,	,	,	0
one	one	crd	one	one	0
hogshead	hogshead	n1	hogshead	hogshead	0
of	of	pp-f	of	of	0
salt	salt	n1	salt	salt	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
hundred	hundred	crd	hundred	hundred	0
of	of	pp-f	of	of	0
waxe	waxe	n1	wax	wax	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
candels	candels	n2	candles	candle	0
.	.	.	.	.	1
Moreover	Moreover	np1	Moreover	Moreover	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
sawe	sawe	vvd	saw	see	0
my	my	po11	my	my	0
souldiers	souldiers	n2	soldiers	soldier	0
goe	goe	vvb	go	go	0
barefoote	barefoote	j	barefoot	barefoot	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
offred	offred	vvd	offered	offer	0
me	me	pno11	me	i	0
besides	besides	p-acp	beside	beside	0
fifty	fifty	crd	fifty	fifty	0
paires	paires	n2	pairs	pair	0
of	of	pp-f	of	of	0
shoes	shoes	n2	shoes	shoe	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
accepted	accepted	vvd	accepted	accept	0
and	and	cc	and	and	0
agreed	agreed	vvn	agreed	agree	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
price	price	n1	price	price	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
bill	bill	n1	bill	bill	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
hand	hand	n1	hand	hand	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
untill	untill	c-acp	until	until	0
this	this	d	this	this	0
present	present	n1	present	present	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
indebted	indebted	vvn	indebted	indebt	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
He	He	pns31	He	he	0
did	did	vdd	did	do	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
this	this	d	this	this	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
particularly	particularly	av-j	particularly	particular	0
he	he	pns31	he	he	0
bestowed	bestowed	vvd	bestowed	bestow	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
a	a	dt	a	a	0
great	great	j	great	great	0
jarre	jarre	n1	jar	jar	0
of	of	pp-f	of	of	0
oyle	oyle	n1	oil	oil	0
,	,	,	,	,	0
a	a	dt	a	a	0
jarre	jarre	n1	jar	jar	0
of	of	pp-f	of	of	0
vineger	vineger	n1	vinegar	vinegar	0
,	,	,	,	,	0
a	a	dt	a	a	0
barell	barell	n1	barrel	barrel	0
of	of	pp-f	of	of	0
Olives	Olives	n2	Olives	olive	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
great	great	j	great	great	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
Rice	Rice	n1	Rice	rice	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
barell	barell	n1	barrel	barrel	0
of	of	pp-f	of	of	0
white	white	j-jn	white	white	0
Biscuit	Biscuit	n1	Biscuit	biscuit	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
divers	divers	j	diverse	diverse	0
presents	presents	n2	presents	present	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
Officers	Officers	n2	Officers	officer	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
company	company	n1	company	company	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
qualities	qualities	n2	qualities	quality	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
received	received	vvd	received	receive	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
courtesies	courtesies	n2	courtesies	courtesy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
possible	possible	j	possible	possible	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
man	man	n1	man	man	0
living	living	vvg	living	live	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
wonne	wonne	vvn	won	win	0
the	the	dt	the	the	0
reputation	reputation	n1	reputation	reputation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
and	and	cc	and	and	0
charitable	charitable	j	charitable	charitable	0
man	man	n1	man	man	0
,	,	,	,	,	0
deserving	deserving	vvg	deserving	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
asmuch	asmuch	av	as	asmuch	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
all	all	d	all	all	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
saved	saved	vvn	saved	save	0
all	all	d	all	all	0
our	our	po12	our	our	0
lives	lives	n2	lives	life	0
.	.	.	.	.	1
Incontinent	Incontinent	j	Incontinent	incontinent	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
departure	departure	n1	departure	departure	0
I	I	pns11	I	i	0
spared	spared	vvd	spared	spare	0
The	The	dt	The	the	0
departure	departure	n1	departure	departure	0
no	no	dx	no	no	0
paine	paine	n1	pain	pain	0
to	to	pc-acp	to	to	0
hasten	hasten	vvi	hasten	hasten	0
my	my	po11	my	my	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
biscuits	biscuits	n2	biscuits	biscuit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
meale	meale	n1	meal	meal	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
left	left	vvn	left	leave	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
hoope	hoope	vvi	hoop	hoop	0
my	my	po11	my	my	0
caske	caske	n1	cask	cask	0
‘	‘	‘	‘	‘	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
water	water	n1	water	water	0
needfull	needfull	j	needful	needful	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
.	.	.	.	.	1
A	A	dt	A	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
well	well	av	well	well	0
thinke	thinke	vvi	think	think	0
what	what	r-crq	what	what	0
diligence	diligence	n1	diligence	diligence	0
we	we	pns12	we	we	0
used	used	vvd	used	use	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
desire	desire	n1	desire	desire	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
depart	depart	vvi	depart	depart	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
continued	continued	vvd	continued	continue	0
so	so	av	so	so	0
well	well	av	well	well	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fifteenth	fifteenth	ord	fifteenth	fifteen	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
the	the	dt	the	the	0
biscuit	biscuit	n1	biscuit	biscuit	0
,	,	,	,	,	0
the	the	dt	the	the	0
August	August	np1	August	August	0
it	it	pn31	it	it	0
,	,	,	,	,	0
.	.	.	.	.	0
greatest	greatest	js	greatest	great	0
