Commodities	Commodities	ng1	Commodities	commodity	0
message	message	n1	message	message	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
most	most	av-ds	most	most	0
curteously	curteously	av-j	courteously	courteous	0
offered	offered	vvn	offered	offer	0
,	,	,	,	,	0
he	he	pns31	he	he	0
having	having	vhg	having	have	0
aforehand	aforehand	av	aforehand	aforehand	0
propounded	propounded	vvn	propounded	propound	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
captaines	captaines	n2	captains	captain	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fleet	fleet	n1	fleet	fleet	0
,	,	,	,	,	0
and	and	cc	and	and	0
got	got	vvd	god	get	0
their	their	po32	their	their	0
liking	liking	n-vvg	liking	like	0
and	and	cc	and	and	0
consent	consent	n1	consent	consent	0
thereto	thereto	av	thereto	thereto	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
such	such	d	such	such	0
thanks	thanks	n2	thanks	thank	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
his	his	po31	his	his	0
captaines	captaines	n2	captains	captain	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
care	care	n1	care	care	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
action	action	n1	actium	action	0
,	,	,	,	,	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
deserved	deserved	vvd	deserved	deserve	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
company	company	n1	company	company	0
and	and	cc	and	and	0
my	my	po11	my	my	0
342	342	crd	342	342	0
'	'	'	'	'	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
(	(	(	(	(	0
being	being	vbg	being	be	0
aforehand	aforehand	av	aforehand	aforehand	0
prepared	prepared	vvn	prepared	prepare	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
desire	desire	vvi	desire	desire	0
)	)	)	)	)	0
craved	craved	vvd	craved	crave	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
please	please	vvi	please	please	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
weake	weake	j	weak	weak	0
and	and	cc	and	and	0
unfit	unfit	j	unfit	unfit	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
good	good	j	good	good	0
action	action	n1	actium	action	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
deliver	deliver	vvi	deliver	deliver	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
supply	supply	vvi	supply	supply	0
me	me	pno11	me	i	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
company	company	n1	company	company	0
with	with	p-acp	with	with	0
oare-men	oare-men	n2	oare-men	oare-man	0
,	,	,	,	,	0
artificers	artificers	n2	artificers	artificer	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
That	That	cst	That	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
leave	leave	vvi	leave	leave	0
us	us	pno12	us	we	0
so	so	av	so	so	0
much	much	av-d	much	much	0
shipping	shipping	vvg	shipping	ship	0
and	and	cc	and	and	0
victuali	victuali	fw-la	victuali	victuali	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
about	about	p-acp	about	about	0
August	August	np1	August	August	0
then	then	av	then	then	0
next	next	ord	next	next	0
following	following	n-vvg	following	follow	0
would	would	vmd	would	will	0
cary	cary	vvi	carry	carry	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
company	company	n1	company	company	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
discovered	discovered	vvn	discovered	discover	0
somewhat	somewhat	av	somewhat	somewhat	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
lacke	lacke	n1	lack	lack	0
of	of	pp-f	of	of	0
needfull	needfull	j	needful	needful	0
provision	provision	n1	provision	provision	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
left	left	vvn	left	leave	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
as	as	p-acp	as	as	0
yet	yet	av	yet	yet	0
remained	remained	vvd	remained	remain	0
undone	undone	vvn	undone	undo	0
.	.	.	.	.	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
woulde	woulde	vmd	would	will	0
please	please	vvi	please	please	0
him	him	pno31	him	he	0
withall	withall	av	withal	withal	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
some	some	d	some	some	0
sufficient	sufficient	j	sufficient	sufficient	0
Masters	Masters	n2	Master's	master	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
us	us	pno12	us	we	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
time	time	n1	time	time	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
better	better	jc	better	better	0
harborow	harborow	n1	harbour	harbour	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
to	to	pc-acp	to	to	0
helpe	helpe	vvi	help	help	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
small	small	j	small	small	0
boats	boats	n2	boats	boat	0
and	and	cc	and	and	0
oare-men	oare-men	n2	oare-men	oare-man	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
calievers	calievers	n2	calivers	caliver	0
,	,	,	,	,	0
hand	hand	n1	hand	hand	0
weapons	weapons	n2	weapons	weapon	0
,	,	,	,	,	0
match	match	n1	match	match	0
and	and	cc	and	and	0
lead	lead	vvi	led	lead	0
,	,	,	,	,	0
tooles	tooles	n2	tools	tool	0
,	,	,	,	,	0
apparell	apparell	n1	apparel	apparel	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
.	.	.	.	.	1
He	He	pns31	He	he	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
these	these	d	these	these	0
my	my	po11	my	my	0
requests	requests	n2	requests	request	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
usuall	usuall	j	usual	usual	0
commendable	commendable	j	commendable	commendable	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
government	government	n1	government	government	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
told	told	vvn	told	tell	0
me	me	pno11	me	i	0
)	)	)	)	)	0
calling	calling	vvg	calling	call	0
his	his	po31	his	his	0
captaines	captaines	n2	captains	captain	0
to	to	pc-acp	to	to	0
counsell	counsell	vvi	counsel	counsel	0
;	;	;	;	;	0
the	the	dt	the	the	0
resolution	resolution	n1	resolution	resolution	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
send	send	vvi	send	send	0
such	such	d	such	such	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
officers	officers	n2	officers	officer	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
company	company	n1	company	company	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
used	used	vvd	used	use	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
notes	notes	n2	notes	note	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
aboord	aboord	a-acp	aboard	aboard	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
The	The	dt	The	the	0
Keeper	Keeper	n1	Keeper	keeper	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
store	store	n1	store	store	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Vicetreasurer	Vicetreasurer	n1	Vicetreasurer	vicetreasurer	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
appointed	appointed	vvd	appointed	appoint	0
forthwith	forthwith	av	forthwith	forthwith	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
The	The	dt	The	the	0
Francis	Francis	np1	Francis	Francis	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
proper	proper	j	proper	proper	0
barke	barke	n1	bark	bark	0
of	of	pp-f	of	of	0
70	70	crd	70	70	0
tun	tun	n1	tun	tun	0
,	,	,	,	,	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
present	present	j	present	present	0
order	order	n1	order	order	0
for	for	p-acp	for	for	0
bringing	bringing	vvg	bringing	bring	0
of	of	pp-f	of	of	0
victual	victual	n1	victual	victual	0
aboord	aboord	a-acp	aboard	aboard	0
her	her	pno31	her	she	0
for	for	p-acp	for	for	0
100	100	crd	100	100	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
foure	foure	crd	foure	four	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
other	other	j-jn	other	other	0
demands	demands	n2	demands	demand	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uttermost	uttermost	j	uttermost	uttermost	0
.	.	.	.	.	1
And	And	cc	And	and	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
he	he	pns31	he	he	0
appointed	appointed	vvd	appointed	appoint	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
two	two	crd	two	two	0
pinnesses	pinnesses	n2	pinnaces	pinnace	0
,	,	,	,	,	0
and	and	cc	and	and	0
foure	foure	crd	foure	four	0
small	small	j	small	small	0
boats	boats	n2	boats	boat	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
all	all	d	all	all	0
his	his	po31	his	his	0
former	former	j	former	former	0
liberality	liberality	n1	liberality	liberality	0
towards	towards	p-acp	towards	towards	0
us	us	pno12	us	we	0
,	,	,	,	,	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
gotten	gotten	vvn	got	get	0
the	the	dt	the	the	0
full	full	j	full	full	0
assents	assents	vvz	assents	assent	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
sufficient	sufficient	j	sufficient	sufficient	0
experimented	experimented	j-vvn	experimented	experiment	0
Masters	Masters	n2	Master's	master	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
fleet	fleet	n1	fleet	fleet	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
judgement	judgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
very	very	av	very	very	0
sufficient	sufficient	j	sufficient	sufficient	0
gings	gings	n2	gings	ging	0
to	to	pc-acp	to	to	0
tary	tary	vvi	tarry	tarry	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
imploy	imploy	vvi	employ	employ	0
themselves	themselves	px32	themselves	themselves	0
most	most	av-ds	most	most	0
earnestly	earnestly	av-j	earnestly	earnest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
action	action	n1	actium	action	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
appoint	appoint	vvi	appoint	appoint	0
them	them	pno32	them	they	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
terme	terme	n1	term	term	0
which	which	r-crq	which	which	0
343	343	crd	343	343	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
264.	264.	crd	264.	264.	0
.	.	.	.	.	0
]	]	]	]	]	1
I	I	pns11	I	i	0
promised	promised	vvd	promised	promise	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
returne	returne	n1	return	return	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
againe	againe	av	again	again	0
.	.	.	.	.	1
The	The	dt	The	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Masters	Masters	n2	Master's	master	0
was	was	vbds	was	be	0
Abraham	Abraham	np1	Abraham	Abraham	0
Kendall	Kendall	np1	Kendall	Kendal	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Griffith	Griffith	np1	Griffith	Griffith	0
Herne	Herne	np1	Herne	Herne	0
.	.	.	.	.	1
While	While	cs	While	while	0
these	these	d	these	these	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
the	the	dt	the	the	0
provision	provision	n1	provision	provision	0
afore-sayd	afore-sayd	j	aforesaid	aforesaid	0
being	being	vbg	being	be	0
brought	brought	vvn	brought	bring	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
bringing	bringing	vvg	bringing	bring	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
my	my	po11	my	my	0
sayd	sayd	j-vvn	said	say	0
Masters	Masters	n2	Master's	master	0
being	being	vbg	being	be	0
also	also	av	also	also	0
gone	gone	vvn	gone	go	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
my	my	po11	my	my	0
sayd	sayd	j-vvn	said	say	0
barks	barks	n2	barks	bark	0
having	having	vhg	having	have	0
accepted	accepted	vvn	accepted	accept	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
and	and	cc	and	and	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
officers	officers	n2	officers	officer	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
company	company	n1	company	company	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
(	(	(	(	(	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
dispatched	dispatched	vvn	dispatched	dispatch	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Generali	Generali	fw-la	Generali	generali	0
the	the	dt	the	the	0
12	12	crd	12	12	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
moneth	moneth	n1	month	month	0
)	)	)	)	)	0
the	the	dt	the	the	0
13	13	crd	13	13	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
there	there	a-acp	there	there	0
arose	arose	vvd	arose	arise	0
such	such	d	such	such	0
an	an	dt	and	a	0
un-woonted	un-woonted	j	unwonted	unwonted	0
storme	storme	n1	storm	storm	0
,	,	,	,	,	0
and	and	cc	and	and	0
continued	continued	vvd	continued	continue	0
foure	foure	crd	foure	four	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
driven	driven	vvn	driven	drive	0
all	all	d	all	all	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
held	held	vvn	held	hold	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
hand	hand	n1	hand	hand	0
over	over	p-acp	over	over	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
very	very	av	very	very	0
providently	providently	av-j	providently	provident	0
foreseene	foreseene	vvn	foreseen	foresee	0
the	the	dt	the	the	0
woorst	woorst	js	worst	worst	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
then	then	av	then	then	0
about	about	p-acp	about	about	0
my	my	po11	my	my	0
dispatch	dispatch	n1	dispatch	dispatch	0
putting	putting	vvg	putting	put	0
himselfe	himselfe	px31	himself	himself	0
aboord	aboord	a-acp	aboard	aboard	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
having	having	vhg	having	have	0
driven	driven	vvn	driven	drive	0
sundry	sundry	j	sundry	sundry	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleet	fleet	n1	fleet	fleet	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
to	to	p-acp	to	to	0
Sea	Sea	n1	Sea	sea	0
the	the	dt	the	the	0
Francis	Francis	np1	Francis	Francis	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
provisions	provisions	n2	provisions	provision	0
,	,	,	,	,	0
my	my	po11	my	my	0
two	two	crd	two	two	0
Masters	Masters	n2	Master's	master	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
company	company	n1	company	company	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
seene	seene	vvn	seen	see	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
cleere	cleere	j	clear	clear	0
to	to	p-acp	to	to	0
Sea.	Sea.	n1	Sea.	sea	1
This	This	d	This	this	0
storme	storme	n1	storm	storm	0
having	having	vhg	having	have	0
continued	continued	vvn	continued	continue	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
13	13	crd	13	13	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
16	16	crd	16	16	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moneth	moneth	n1	month	month	0
,	,	,	,	,	0
and	and	cc	and	and	0
thus	thus	av	thus	thus	0
my	my	po11	my	my	0
barke	barke	n1	bark	bark	0
put	put	vvd	put	put	0
away	away	av	away	away	0
as	as	p-acp	as	as	0
afore-sayd	afore-sayd	j	aforesaid	aforesaid	0
,	,	,	,	,	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
comming	comming	vvg	coming	come	0
ashore	ashore	av	ashore	ashore	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
new	new	j	new	new	0
proffer	proffer	n1	proffer	proffer	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
170	170	crd	170	170	0
tunne	tunne	n1	tun	ton	0
,	,	,	,	,	0
called	called	vvd	called	call	0
The	The	dt	The	the	0
Barke	Barke	n1	Bark	bark	0
Bonner	Bonner	np1	Bonner	Bonner	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
Master	Master	n1	Master	master	0
and	and	cc	and	and	0
guide	guide	vvi	guide	guide	0
to	to	pc-acp	to	to	0
tary	tary	vvi	tarry	tarry	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
time	time	n1	time	time	0
appointed	appointed	vvn	appointed	appoint	0
,	,	,	,	,	0
and	and	cc	and	and	0
victualled	victualled	vvd	victualed	victual	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
my	my	po11	my	my	0
company	company	n1	company	company	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
provisions	provisions	n2	provisions	provision	0
as	as	c-acp	as	as	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
tolde	tolde	vvd	told	tell	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
undertake	undertake	vvi	undertake	undertake	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
her	her	pno31	her	she	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
harbour	harbour	n1	harbour	harbour	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
road	road	n1	road	road	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
unto	unto	p-acp	unto	unto	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
advised	advised	vvd	advised	advise	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
case	case	n1	case	case	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
presently	presently	av-j	presently	present	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
writing	writing	vvg	writing	write	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
require	require	vvi	require	require	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
within	within	p-acp	within	within	0
his	his	po31	his	his	0
power	power	n1	power	power	0
,	,	,	,	,	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
assure	assure	vvi	assure	assure	0
me	me	pno11	me	i	0
aswell	aswell	av	aswell	aswell	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Captaines	Captaines	n2	Captains	captain	0
as	as	a-acp	as	as	0
for	for	p-acp	for	for	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
willingly	willingly	av-j	willingly	willing	0
performed	performed	vvn	performed	perform	0
.	.	.	.	.	1
Heereupbn	Heereupbn	np1	Heereupbn	Heereupbn	0
calling	calling	vvg	calling	call	0
such	such	d	such	such	0
Captaines	Captaines	n2	Captains	captain	0
and	and	cc	and	and	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
company	company	n1	company	company	0
as	as	c-acp	as	as	0
then	then	av	then	then	0
were	were	vbdr	were	be	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
as	as	c-acp	as	as	0
privy	privy	j	privy	privy	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Generals	Generals	ng1	Generals	general	0
offer	offer	n1	offer	offer	0
:	:	:	:	:	0
their	their	po32	their	their	0
whole	whole	j-jn	whole	whole	0
re	re	fw-mi	re	re	0
