1572-87	1572-87	j	1572-87	1572-87	0
Almagro	Almagro	np1	Almagro	Almagro	0
stayed	stayed	vvd	stayed	stay	0
in	in	p-acp	in	in	0
Panama	Panama	np1	Panama	Panama	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
him	him	pno31	him	he	0
victuals	victuals	n2	victuals	victual	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
necessaries	necessaries	n2-j	necessaries	necessary	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
Francisco	Francisco	np1	Francisco	Francisco	0
Pizarro	Pizarro	np1	Pizarro	Pizarro	0
sayling	sayling	vvg	sailing	sail	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
contrary	contrary	j-jn	contrary	contrary	0
winds	winds	n2	winds	wind	0
and	and	cc	and	and	0
raine	raine	n1	rain	rain	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
put	put	vvd	put	put	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
great	great	j	great	great	0
trouble	trouble	n1	trouble	trouble	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
began	began	vvd	began	begin	0
also	also	av	also	also	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
while	while	n1	while	while	0
to	to	pc-acp	to	to	0
lacke	lacke	vvi	lack	lack	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
sailing	sailing	vvg	sailing	sail	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
eight	eight	crd	eight	eight	0
moneths	moneths	n2	months	month	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
now	now	av	now	now	0
passe	passe	vvi	pass	pass	0
in	in	p-acp	in	in	0
fifteene	fifteene	crd	fifteene	fifteen	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
knowing	knowing	vvg	knowing	know	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
course	course	n1	course	course	0
hee	hee	pns31	he	he	0
ranne	ranne	vvd	ran	run	0
into	into	p-acp	into	into	0
every	every	d	every	every	0
river	river	n1	river	river	0
and	and	cc	and	and	0
bay	bay	n1	bay	bay	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
saw	saw	vvd	saw	see	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
279	279	crd	279	279	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
stayed	stayed	vvd	stayed	stay	0
so	so	av	so	so	0
long	long	av-j	long	long	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
voyage	voyage	n1	voyage	voyage	0
:	:	:	:	:	0
also	also	av	also	also	0
thirtie	thirtie	crd	thirtie	thirty	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
company	company	n1	company	company	0
dyed	dyed	vvd	died	die	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
unhealthfulnesse	unhealthfulnesse	n1	unhealthfulness	unhealthfulness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
last	last	ord	last	last	0
hee	hee	pns31	he	he	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
Isla	Isla	np1	Isla	Isla	0
del	del	vvb	deal	deal	0
Gallo	Gallo	np1	Gallo	Gallo	0
.	.	.	.	.	1
Island	Island	np1	Island	Island	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
Isla	Isla	np1	Isla	Isla	0
del	del	n1	deal	deal	0
Gallo	Gallo	np1	Gallo	Gallo	0
,	,	,	,	,	0
being	being	vbg	being	be	0
situate	situate	j	situate	situate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
land	land	n1	land	land	0
sixe	sixe	crd	sixe	six	0
leagues	leagues	n2	leagues	league	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
hence	hence	av	hence	hence	0
he	he	pns31	he	he	0
sent	sent	vvd	sent	send	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ships	ships	n2	ships	ship	0
to	to	p-acp	to	to	0
Panama	Panama	np1	Panama	Panama	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
new	new	j	new	new	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
ship	ship	n1	ship	ship	0
being	being	vbg	being	be	0
departed	departed	vvn	departed	depart	0
,	,	,	,	,	0
40	40	crd	40	40	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
men	men	n2	men	man	0
that	that	cst	that	that	0
remained	remained	vvd	remained	remain	0
behind	behind	a-acp	behind	behind	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
mutiny	mutiny	n1	mutiny	mutiny	0
,	,	,	,	,	0
and	and	cc	and	and	0
passed	passed	vvd	passed	pass	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
meaning	meaning	vvg	meaning	mean	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
to	to	p-acp	to	to	0
Panama	Panama	np1	Panama	Panama	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
they	they	pns32	they	they	0
all	all	d	all	all	0
perished	perished	vvd	perished	perish	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
untill	untill	p-acp	until	until	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
Francisco	Francisco	np1	Francisco	Francisco	0
Pizarro	Pizarro	np1	Pizarro	Pizarro	0
was	was	vbds	was	be	0
left	left	vvn	left	leave	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Island	Island	n1	Island	island	0
onely	onely	av-j	only	only	0
with	with	p-acp	with	with	0
thirteene	thirteene	crd	thirteene	thirteen	0
men	men	n2	men	man	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
although	although	cs	although	although	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
799.	799.	crd	799.	799.	0
]	]	]	]	]	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
ship	ship	n1	ship	ship	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
returned	returned	vvn	returned	return	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
would	would	vmd	would	will	0
he	he	pns31	he	he	0
rather	rather	av-c	rather	rather	0
die	die	vvi	die	die	0
then	then	cs	then	than	0
goe	goe	vvi	go	go	0
backe	backe	av	back	back	0
;	;	;	;	;	0
and	and	cc	and	and	0
his	his	po31	his	his	0
13	13	crd	13	13	0
men	men	n2	men	man	0
also	also	av	also	also	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
land	land	n1	land	land	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
night	night	n1	night	night	0
season	season	n1	season	season	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
he	he	pns31	he	he	0
continued	continued	vvd	continued	continue	0
nine	nine	crd	nine	nine	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
any	any	d	any	any	0
succour	succour	n1	succour	succour	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
Panama	Panama	np1	Panama	Panama	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
his	his	po31	his	his	0
ship	ship	n1	ship	ship	0
returned	returned	vvn	returned	return	0
with	with	p-acp	with	with	0
40	40	crd	40	40	0
men	men	n2	men	man	0
onely	onely	av-j	only	only	0
and	and	cc	and	and	0
victuals	victuals	n2	victuals	victual	0
:	:	:	:	:	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
hee	hee	pns31	he	he	0
prosecuted	prosecuted	vvd	prosecuted	prosecute	0
his	his	po31	his	his	0
voyage	voyage	n1	voyage	voyage	0
till	till	c-acp	till	till	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
plaine	plaine	j	plain	plain	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
Peru	Peru	np1	Peru	Peru	0
called	called	vvd	called	call	0
Tumbez	Tumbez	np1	Tumbez	Tumbez	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
found	found	vvd	found	find	0
a	a	dt	a	a	0
fort	fort	n1	fort	fort	0
made	made	vvd	made	make	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Peru	Peru	np1	Peru	Peru	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Indians	Indians	np1	Indians	Indians	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mountaines	mountaines	n2	mountains	mountain	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
Pizarro	Pizarro	np1	Pizarro	Pizarro	0
and	and	cc	and	and	0
his	his	po31	his	his	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
glad	glad	j	glad	glad	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
found	found	vvn	found	find	0
a	a	dt	a	a	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
good	good	j	good	good	0
understanding	understanding	n1	understanding	understanding	0
and	and	cc	and	and	0
discretion	discretion	n1	discretion	discretion	0
,	,	,	,	,	0
being	being	vbg	being	be	0
rich	rich	j	rich	rich	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
gold	gold	n1	gold	gold	0
and	and	cc	and	and	0
silver	silver	n1	silver	silver	0
and	and	cc	and	and	0
well	well	av	well	well	0
apparelled	apparelled	vvn	appareled	apparel	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
this	this	d	this	this	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
Tumbez	Tumbez	np1	Tumbez	Tumbez	0
hee	hee	pns31	he	he	0
tooke	tooke	vvd	took	take	0
30000	30000	crd	30000	30000	0
pezos	pezos	n2	pezos	pezo	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
in	in	p-acp	in	in	0
trucke	trucke	vvi	truck	truck	0
of	of	pp-f	of	of	0
marchandize	marchandize	n1	merchandise	merchandise	0
:	:	:	:	:	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
too	too	av	too	too	0
few	few	d	few	few	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
proceede	proceede	vvi	proceed	proceed	0
any	any	d	any	any	0
further	further	av-jc	further	further	0
hee	hee	pns31	he	he	0
carried	carried	vvd	carried	carry	0
two	two	crd	two	two	0
Indians	Indians	np1	Indians	Indians	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
the	the	dt	the	the	0
language	language	n1	language	language	0
and	and	cc	and	and	0
returned	returned	vvd	returned	return	0
backe	backe	av	back	back	0
for	for	p-acp	for	for	0
Panama	Panama	np1	Panama	Panama	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
this	this	d	this	this	0
discovery	discovery	n1	discovery	discovery	0
Francisco	Francisco	np1	Francisco	Francisco	0
Pizarro	Pizarro	np1	Pizarro	Pizarro	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
expedient	expedient	j	expedient	expedient	0
to	to	pc-acp	to	to	0
travell	travell	vvi	travel	travel	0
into	into	p-acp	into	into	0
Spaine	Spaine	np1	Spaine	Spain	0
to	to	pc-acp	to	to	0
crave	crave	vvi	crave	crave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
the	the	dt	the	the	0
conquest	conquest	n1	conquest	conquest	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
land	land	n1	land	land	0
.	.	.	.	.	1
Whither	Whither	c-crq	Whither	whither	0
being	being	vbg	being	be	0
come	come	vvn	come	come	0
,	,	,	,	,	0
the	the	dt	the	the	0
king	king	n1	king	king	0
granted	granted	vvd	granted	grant	0
his	his	po31	his	his	0
request	request	n1	request	request	0
.	.	.	.	.	1
And	And	cc	And	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
money	money	n1	money	money	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
carried	carried	vvd	carried	carry	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
hired	hired	vvd	hired	hire	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
fleete	fleete	n1	fleet	fleet	0
of	of	pp-f	of	of	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
also	also	av	also	also	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
foure	foure	crd	foure	four	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
brethren	brethren	n2	brothers	brethren	0
very	very	av	very	very	0
valiant	valiant	j	valiant	valiant	0
and	and	cc	and	and	0
hardy	hardy	j	hardy	hardy	0
men	men	n2	men	man	0
.	.	.	.	.	1
And	And	np1	And	And	0
being	being	vbg	being	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
Panama	Panama	np1	Panama	Panama	0
he	he	pns31	he	he	0
straightway	straightway	av	straightway	straightway	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
voyage	voyage	n1	voyage	voyage	0
280	280	crd	280	280	0
for	for	p-acp	for	for	0
Peru	Peru	np1	Peru	Peru	0
,	,	,	,	,	0
being	being	vbg	being	be	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
partner	partner	n1	partner	partner	0
Diego	Diego	np1	Diego	Diego	0
de	de	fw-fr	de	de	0
Almagro	Almagro	np1	Almagro	Almagro	0
.	.	.	.	.	1
They	They	pns32	They	they	0
sailed	sailed	vvd	sailed	sail	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
called	called	vvd	called	call	0
Isla	Isla	np1	Isla	Isla	0
del	del	vvi	deal	deal	0
Gallo	Gallo	np1	Gallo	Gallo	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
Francisco	Francisco	np1	Francisco	Francisco	0
Pizarroand	Pizarroand	vvd	Pizarroand	pizarroand	0
his	his	po31	his	his	0
brethren	brethren	n2	brothers	brethren	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
Diego	Diego	np1	Diego	Diego	0
de	de	fw-fr	de	de	0
Almagro	Almagro	np1	Almagro	Almagro	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
number	number	n1	number	number	0
which	which	r-crq	which	which	0
afterward	afterward	av	afterwards	afterward	0
landed	landed	vvd	landed	land	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
land	land	n1	land	land	0
were	were	vbdr	were	be	0
60	60	crd	60	60	0
horsemen	horsemen	n2	horsemen	horseman	0
and	and	cc	and	and	0
120	120	crd	120	120	0
footemen	footemen	n2	footmen	footman	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
great	great	j	great	great	0
field-peeces	field-peeces	n2	fieldpieces	fieldpiece	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
before	before	c-acp	before	before	0
we	we	pns12	we	we	0
proceede	proceede	vvb	proceed	proceed	0
any	any	d	any	any	0
farther	farther	av-jc	farther	far	0
,	,	,	,	,	0
we	we	pns12	we	we	0
thinke	thinke	vvb	think	think	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
Tir	Tir	vvi	Tir	tir	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
amisse	amisse	av	amiss	amiss	0
to	to	pc-acp	to	to	0
describe	describe	vvi	describe	describe	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
situation	situation	n1	situation	situation	0
of	of	pp-f	of	of	0
Peru	Peru	np1	Peru	Peru	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
naturali	naturali	fw-la	naturali	naturali	0
disposition	disposition	n1	disposition	disposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
:	:	:	:	:	0
This	This	d	This	this	0
countrey	countrey	n1	country	country	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
Peru	Peru	np1	Peru	Peru	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
river	river	n1	river	river	0
so	so	av	so	so	0
named	named	vvn	nam	name	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Indians	Indians	np1	Indians	Indians	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
first	first	ord	first	first	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
which	which	r-crq	which	which	0
river	river	n1	river	river	0
standing	standing	vvg	standing	stand	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
line	line	n1	line	line	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
you	you	pn22	you	you	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
Copiapo	Copiapo	np1	Copiapo	Copiapo	0
the	the	dt	the	the	0
first	first	ord	first	first	0
towne	towne	n1	town	town	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Chili	Chili	np1	Chili	Chili	0
,	,	,	,	,	0
stretcheth	stretcheth	vvz	stretcheth	stretch	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Peru	Peru	np1	Peru	Peru	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
eight	eight	crd	eight	eight	0
hundred	hundred	crd	hundred	hundred	0
leagues	leagues	n2	leagues	league	0
:	:	:	:	:	0
upon	upon	p-acp	upon	upon	0
sixe	sixe	crd	sixe	six	0
hundred	hundred	crd	hundred	hundred	0
whereof	whereof	q-crq	whereof	whereof	0
from	from	p-acp	from	from	0
Atacama	Atacama	np1	Atacama	Atacama	0
to	to	p-acp	to	to	0
Tumbez	Tumbez	np1	Tumbez	Tumbez	0
did	did	vdd	did	do	0
never	never	av-x	never	never	0
drop	drop	vvi	drop	drop	0
of	of	pp-f	of	of	0
raine	raine	n1	rain	rain	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
flood	flood	n1	flood	flood	0
of	of	pp-f	of	of	0
Noah	Noah	np1	Noah	Noah	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fruitfullest	fruitfullest	js	fruitfullest	fruitful	0
land	land	n1	land	land	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
necessaries	necessaries	n2-j	necessaries	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sustentation	sustentation	n1	sustentation	sustentation	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
life	life	n1	life	life	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
besides	besides	a-acp	beside	beside	0
.	.	.	.	.	1
The	The	dt	The	the	0
reason	reason	n1	reason	reason	0
why	why	c-crq	why	why	0
it	it	pn31	it	it	0
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
why	why	q-crq	why	why	0
raineth	raineth	vvz	rains	rain	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
land	land	n1	land	land	0
is	is	vbz	is	be	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
beeing	beeing	vbg	being	be	0
a	a	dt	a	a	0
plaine	plaine	n1	plain	plain	0
coun	coun	fw-mi	coun	coun	0
-	-	-	-	-	0
^Mth	^Mth	n1	^Mth	^mth	0
not	not	xx	not	not	0
trey	trey	n1	trey	trey	0
and	and	cc	and	and	0
very	very	av	very	very	0
narrow	narrow	j	narrow	narrow	0
and	and	cc	and	and	0
low	low	j	low	low	0
,	,	,	,	,	0
situate	situate	vvb	situate	situate	0
betweene	betweene	p-acp	between	between	0
the	the	dt	the	the	0
'	'	'	'	'	0
Equinoctiall	Equinoctiall	j-jn	Equinoctial	equinoctial	0
and	and	cc	and	and	0
the	the	dt	the	the	0
tropique	tropique	n1	tropic	tropic	0
of	of	pp-f	of	of	0
Capricorne	Capricorne	np1	Capricorne	Capricorn	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
runneth	runneth	vvz	runneth	run	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
West	West	n1	West	west	0
frontier	frontier	n1	frontier	frontier	0
not	not	xx	not	not	0
above	above	p-acp	above	above	0
twentie	twentie	crd	twentie	twenty	0
leagues	leagues	n2	leagues	league	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
called	called	vvd	called	call	0
Mar	Mar	vvi	Mar	mar	0
del	del	n1	deal	deal	0
Sur	Sur	np1	Sur	Sur	0
Eastward	Eastward	av	Eastward	eastward	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
ridge	ridge	n1	ridge	ridge	0
of	of	pp-f	of	of	0
high	high	j	high	high	0
mountaines	mountaines	n2	mountains	mountain	0
covered	covered	vvn	covered	cover	0
with	with	p-acp	with	with	0
snow	snow	n1	snow	snow	0
,	,	,	,	,	0
the	the	dt	the	the	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
mountaines	mountaines	n2	mountains	mountain	0
so	so	av	so	so	0
draweth	draweth	vvz	draws	draw	0
the	the	dt	the	the	0
moisture	moisture	n1	moisture	moisture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cloudes	cloudes	n2	clouds	cloud	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
raine	raine	n1	rain	rain	0
falleth	falleth	vvz	falls	fall	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
vallies	vallies	n2	valleys	valley	0
of	of	pp-f	of	of	0
Peru.	Peru.	np1	Peru.	Peru.	1
From	From	p-acp	From	from	0
these	these	d	these	these	0
mountaines	mountaines	n2	mountains	mountain	0
issue	issue	vvb	issue	issue	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
rivers	rivers	n2	rivers	river	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
South	South	n1	South	south	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
waters	waters	n2	waters	water	0
whereof	whereof	c-crq	whereof	whereof	0
drawen	drawen	vvn	drawn	draw	0
by	by	p-acp	by	by	0
certaine	certaine	j	certain	certain	0
sluces	sluces	n2	sluices	sluice	0
and	and	cc	and	and	0
chanels	chanels	n2	channels	channel	0
they	they	pns32	they	they	0
moisten	moisten	vvi	moisten	moisten	0
their	their	po32	their	their	0
vineyardes	vineyardes	n2	vineyards	vineyard	0
and	and	cc	and	and	0
corne-fields	corne-fields	n2	cornfields	cornfield	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meanes	meanes	n2	means	mean	0
