Hunc	Hunc	fw-la	Hunc	hunc	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
same	same	d	same	same	0
accompt	accompt	n1	account	account	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
lesse	lesse	av-dc	less	less	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
dogges	dogges	n2	dogs	dog	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
?	?	?	?	?	1
Will	Will	n1	Will	will	0
Munster	Munster	np1	Munster	Munster	0
and	and	cc	and	and	0
Krantzius	Krantzius	np1	Krantzius	Krantzius	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
fashion	fashion	n1	fashion	fashion	0
picture	picture	n1	picture	picture	0
out	out	av	out	out	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
the	the	dt	the	the	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Germanes	Germanes	j	Germane	germane	0
,	,	,	,	,	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
simplicitie	simplicitie	n1	simplicity	simplicity	0
?	?	?	?	?	1
O	O	sy	O	o	0
rare	rare	j	rare	rare	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
picture	picture	n1	picture	picture	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
matching	matching	vvg	matching	match	0
the	the	dt	the	the	0
skill	skill	n1	skill	skill	0
of	of	pp-f	of	of	0
Apelles	Apelles	np1	Apelles	Apelles	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
sharpe	sharpe	j	sharp	sharp	0
and	and	cc	and	and	0
wonderfull	wonderfull	j	wonderful	wonderful	0
invention	invention	n1	invention	invention	0
,	,	,	,	,	0
if	if	cs	if	if	0
authenticall	authenticall	j	authentical	authentical	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
knowledge	knowledge	n1	knowledge	knowledge	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
humane	humane	j	humane	humane	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
divine	divine	j-jn	divine	divine	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
wee	wee	pns12	we	we	0
Islanders	Islanders	n2	Islanders	islander	0
(	(	(	(	(	0
albeit	albeit	cs	albeit	albeit	0
the	the	dt	the	the	0
farthest	farthest	js	farthest	far	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
nations	nations	n2	nations	nation	0
and	and	cc	and	and	0
inhabiting	inhabiting	vvg	inhabiting	inhabit	0
a	a	dt	a	a	0
frozen	frozen	j-vvn	frozen	freeze	0
clime	clime	n1	climb	clime	0
)	)	)	)	)	0
require	require	vvi	require	require	0
farre	farre	av-j	far	far	0
other	other	j-jn	other	other	0
notes	notes	n2	notes	note	0
of	of	pp-f	of	of	0
Christianitie	Christianitie	np1	Christianitie	Christianity	0
.	.	.	.	.	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
commaundement	commaundement	n1	commandment	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
every	every	d	every	every	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
love	love	vvi	love	love	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
as	as	p-acp	as	as	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
Nowe	Nowe	av	Now	now	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
(	(	(	(	(	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
)	)	)	)	)	0
that	that	cst	that	that	0
doeth	doeth	vdz	doth	do	0
not	not	xx	not	not	0
love	love	vvi	love	love	0
or	or	cc	or	or	0
esteeme	esteeme	vvi	esteem	esteem	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
dogge	dogge	n1	dog	dog	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
172	172	crd	172	172	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
there	there	a-acp	there	there	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
so	so	av	so	so	0
great	great	j	great	great	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
so	so	av	so	so	0
great	great	j	great	great	0
estimation	estimation	n1	estimation	estimation	0
,	,	,	,	,	0
so	so	av	so	so	0
great	great	j	great	great	0
love	love	n1	love	love	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
neighbour	neighbour	n1	neighbour	neighbour	0
,	,	,	,	,	0
then	then	av	then	then	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
affection	affection	n1	affection	affection	0
doe	doe	vdb	do	do	0
wee	wee	pns12	we	we	0
owe	owe	vvb	owe	owe	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
children	children	n2	children	child	0
?	?	?	?	?	1
The	The	dt	The	the	0
most	most	av-ds	most	most	0
neare	neare	av-j	near	near	0
and	and	cc	and	and	0
inseparable	inseparable	j	inseparable	inseparable	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
whom	whom	r-crq	whom	who	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
that	that	d	that	that	0
nature	nature	n1	nature	nature	0
hath	hath	vhz	hath	have	0
most	most	av-ds	most	most	0
friendly	friendly	av-j	friendly	friendly	0
setled	setled	vvn	settled	settle	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
also	also	av	also	also	0
commandeth	commandeth	vvz	commands	command	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
speciali	speciali	fw-la	speciali	speciali	0
regard	regard	n1	regard	regard	0
in	in	p-acp	in	in	0
trayning	trayning	n-vvg	training	train	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
(	(	(	(	(	0
Exod.	Exod.	np1	Exod.	Exod.	1
12.	12.	crd	12.	12.	0
24.	24.	crd	24.	24.	1
Ephes.	Ephes.	np1	Ephes.	Ephes.	0
6.	6.	crd	6.	6.	0
4.	4.	crd	4.	4.	1
)	)	)	)	)	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
holy	holy	j	holy	holy	0
marriage	marriage	n1	marriage	marriage	0
certaine	certaine	j	certain	certain	0
seminaries	seminaries	n2	seminaries	seminary	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
exercises	exercises	n2	exercises	exercise	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
pietie	pietie	n1	piety	piety	0
and	and	cc	and	and	0
honestie	honestie	n1	honesty	honesty	0
:	:	:	:	:	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
excellent	excellent	j	excellent	excellent	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
God	God	uh-np	God	god	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
each	each	d	each	each	0
family	family	n1	family	family	0
,	,	,	,	,	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
Church	Church	n1	Church	church	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Also	Also	av	Also	also	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Of	Of	pp-f	Of	of	0
humane	humane	j	humane	humane	0
life	life	n1	life	life	0
or	or	cc	or	or	0
mans	mans	ng1	men	man	0
societie	societie	n1	society	society	0
,	,	,	,	,	0
a	a	dt	a	a	0
Schole	Schole	n1	School	school	0
or	or	cc	or	or	0
College	College	n1	College	college	0
is	is	vbz	is	be	0
holy	holy	j	holy	holy	0
matrimonie	matrimonie	n1	matrimony	matrimony	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
that	that	cst	that	that	0
among	among	p-acp	among	among	0
Christians	Christians	np1	Christians	Christians	0
their	their	po32	their	their	0
sonnes	sonnes	n2	sons	son	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accompted	accompted	vvn	accounted	account	0
of	of	pp-f	of	of	0
and	and	cc	and	and	0
regarded	regarded	vvn	regarded	regard	0
,	,	,	,	,	0
then	then	cs	then	than	0
their	their	po32	their	their	0
dogges	dogges	n2	dogs	dog	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
any	any	d	any	any	0
doe	doe	vdb	do	do	0
no	no	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
esteeme	esteeme	vvi	esteem	esteem	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
no	no	xx	not	not	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
natural	natural	j	natural	natural	0
affection	affection	n1	affection	affection	0
towarde	towarde	p-acp	toward	toward	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
deare	deare	j-jn	deer	dear	0
of-spring	of-spring	n1	offspring	offspring	0
is	is	vbz	is	be	0
plainely	plainely	av-j	plainly	plain	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heathen	heathen	j-jn	heathen	heathen	0
themselves	themselves	px32	themselves	themselves	0
:	:	:	:	:	0
that	that	d	that	that	0
whomsoever	whomsoever	ro-crq	whomsoever	whosoever	0
you	you	pn22	you	you	0
totally	totally	av-j	totally	total	0
deprive	deprive	vvb	deprive	deprive	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
you	you	pn22	you	you	0
denie	denie	vvb	deny	deny	0
them	them	pno32	them	they	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
men	men	n2	men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
mothers	mothers	n2	mother's	mother	0
of	of	pp-f	of	of	0
Carthage	Carthage	np1	Carthage	Carthage	0
testifie	testifie	vvi	testify	testify	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
third	third	ord	third	three	0
Punic	Punic	jp	Punic	punic	0
warre	warre	n1	war	war	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
choyse	choyse	n1	choice	choice	0
and	and	cc	and	and	0
gallant	gallant	j-jn	gallant	gallant	0
young	young	j	young	young	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
as	as	p-acp	as	as	0
pledges	pledges	n2	pledges	pledge	0
into	into	p-acp	into	into	0
Sicilia	Sicilia	np1	Sicilia	Sicilia	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
followed	followed	vvd	followed	follow	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
with	with	p-acp	with	with	0
most	most	ds	most	most	0
miserable	miserable	j	miserable	miserable	0
weeping	weeping	j-vvg	weeping	weep	0
and	and	cc	and	and	0
lamentation	lamentation	n1	lamentation	lamentation	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
being	being	vbg	being	be	0
with	with	p-acp	with	with	0
griefe	griefe	n1	grief	grief	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
deare	deare	j-jn	deer	dear	0
sonnes	sonnes	n2	sons	son	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
sawe	sawe	vvd	saw	see	0
the	the	dt	the	the	0
sayles	sayles	n2	sails	sail	0
hoysed	hoysed	vvd	hoised	hoist	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
departing	departing	vvg	departing	depart	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
haven	haven	n1	haven	haven	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
very	very	j	very	very	0
anguish	anguish	n1	anguish	anguish	0
cast	cast	vvn	cast	cast	0
themselves	themselves	px32	themselves	themselves	0
headlong	headlong	j	headlong	headlong	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
water	water	n1	water	water	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
Sabellicus	Sabellicus	np1	Sabellicus	Sabellicus	0
witnesseth	witnesseth	vvz	witnesseth	witness	0
.	.	.	.	.	1
Egaeus	Egaeus	np1	Egaeus	Egaeus	0
doth	doth	vdz	does	do	0
testifie	testifie	vvi	testify	testify	0
this	this	d	this	this	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
sawe	sawe	vvd	saw	see	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
Theseus	Theseus	np1	Theseus	Theseus	0
,	,	,	,	,	0
returning	returning	vvg	returning	return	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Creete	Creete	np1	Creete	Crete	0
with	with	p-acp	with	with	0
blacke	blacke	j-jn	black	black	0
sayles	sayles	n2	sails	sail	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
that	that	cst	that	that	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
had	had	vhd	had	have	0
perished	perished	vvn	perished	perish	0
,	,	,	,	,	0
ended	ended	vvd	ended	end	0
his	his	po31	his	his	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
waters	waters	n2	waters	water	0
:	:	:	:	:	0
Sabell	Sabell	np1	Sabell	Sabell	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
Gordianus	Gordianus	np1	Gordianus	Gordianus	0
the	the	dt	the	the	0
elder	elder	n-jn	elder	elder	0
,	,	,	,	,	0
Proconsul	Proconsul	n1	Proconsul	proconsul	0
of	of	pp-f	of	of	0
Affrica	Affrica	np1	Affrica	Africa	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
testifie	testifie	vvi	testify	testify	0
this	this	d	this	this	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
rumors	rumors	n2	rumours	rumour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
173	173	crd	173	173	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
hanged	hanged	vvn	hanged	hang	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
Campoful	Campoful	j	Campoful	campoful	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	1
Also	Also	av	Also	also	0
Jocasta	Jocasta	np1	Jocasta	Jocasta	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
Creon	Creon	np1	Creon	Creon	0
,	,	,	,	,	0
Auctolia	Auctolia	np1	Auctolia	Auctolia	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
Simon	Simon	np1	Simon	Simon	0
,	,	,	,	,	0
Anius	Anius	np1	Anius	Anius	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Thuscans	Thuscans	njp2	Tuscan	tuscan	0
,	,	,	,	,	0
Orodes	Orodes	npg1	Orodes	Orodes	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parthians	Parthians	njp2	Parthians	parthian	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
infinite	infinite	j	infinite	infinite	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Concerning	Concerning	vvg	Concerning	concern	0
whom	whom	r-crq	whom	who	0
reade	reade	vvb	read	read	0
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
stat	stat	fw-la	stat	stat	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
authors	authors	n2	authors	author	0
&c.	&c.	av	etc.	etc	0
To	To	p-acp	To	to	0
these	these	d	these	these	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
added	added	vvn	added	add	0
that	that	cst	that	that	0
sentence	sentence	n1	sentence	sentence	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
descendeth	descendeth	vvz	descendeth	descend	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
So	So	av	So	so	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
man	man	n1	man	man	0
entirely	entirely	av-j	entirely	entire	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
bird	bird	n1	bird	bird	0
to	to	pc-acp	to	to	0
flie	flie	vvi	fly	fly	0
:	:	:	:	:	0
that	that	cst	that	that	0
if	if	cs	if	if	0
our	our	po12	our	our	0
writers	writers	n2	writers	writer	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
have	have	vhb	have	have	0
confessed	confessed	vvn	confessed	confess	0
the	the	dt	the	the	0
Islanders	Islanders	n2	Islanders	islander	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
men	men	n2	men	man	0
(	(	(	(	(	0
much	much	av-d	much	much	0
lesse	lesse	dc	less	less	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
)	)	)	)	)	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
,	,	,	,	,	0
will	will	vmb	will	will	0
they	they	pns32	they	they	0
nill	nill	vmbx	nill	will	0
they	they	pns32	they	they	0
,	,	,	,	,	0
ascribe	ascribe	vvb	ascribe	ascribe	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
this	this	d	this	this	0
love	love	n1	love	love	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
towardes	towardes	p-acp	towards	towards	0
their	their	po32	their	their	0
children	children	n2	children	child	0
:	:	:	:	:	0
If	If	cs	If	if	0
not	not	xx	not	not	0
,	,	,	,	,	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
take	take	vvi	take	take	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
title	title	n1	title	title	0
and	and	cc	and	and	0
dignitie	dignitie	n1	dignity	dignity	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
they	they	pns32	they	they	0
debase	debase	vvb	debase	debase	0
them	them	pno32	them	they	0
under	under	p-acp	under	under	0
every	every	d	every	every	0
brute	brute	n1	brutus	brute	0
beast	beast	n1	beast	beast	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
even	even	av	even	even	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
instinct	instinct	n1	instinct	instinct	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
are	are	vbr	are	be	0
bound	bound	vvn	bound	bind	0
with	with	p-acp	with	with	0
exceeding	exceeding	vvg	exceeding	exceed	0
great	great	j	great	great	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
tender	tender	j	tender	tender	0
affection	affection	n1	affection	affection	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
young	young	j	young	young	0
ones	ones	pi2	ones	one	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
adde	adde	vvi	add	add	0
against	against	p-acp	against	against	0
this	this	d	this	this	0
shamelesse	shamelesse	j	shameless	shameless	0
untruth	untruth	n1	untruth	untruth	0
most	most	av-ds	most	most	0
notable	notable	j	notable	notable	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
countreymen	countreymen	n2	countrymen	countryman	0
:	:	:	:	:	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
omit	omit	vvi	omit	omit	0
our	our	po12	our	our	0
lawes	lawes	n2	laws	law	0
of	of	pp-f	of	of	0
man-stealing	man-stealing	j	manstealing	manstealing	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
ancient	ancient	j	ancient	ancient	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Islanders	Islanders	n2	Islanders	islander	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
being	being	vbg	being	be	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Noruagians	Noruagians	njp2	Noruagians	noruagians	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
extant	extant	j	extant	extant	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
lawes	lawes	n2	laws	law	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
title	title	n1	title	title	0
Manhelge	Manhelge	np1	Manhelge	Manhelge	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Whosoever	Whosoever	r-crq	Whosoever	whosoever	0
selleth	selleth	vvz	selleth	sell	0
a	a	dt	a	a	0
freeman	freeman	n1	freeman	freeman	0
(	(	(	(	(	0
any	any	d	any	any	0
man	man	n1	man	man	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
a	a	dt	a	a	0
sonne	sonne	n1	son	son	0
)	)	)	)	)	0
unto	unto	p-acp	unto	unto	0
strangers	strangers	n2	strangers	stranger	0
&c.	&c.	av	etc.	etc	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Now	Now	av	Now	now	0
if	if	cs	if	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
driven	driven	vvn	driven	drive	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
hard	hard	j	hard	hard	0
fortune	fortune	n1	fortune	fortune	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
commit	commit	vvi	commit	commit	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
sonne	sonne	n1	son	son	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
inhabitant	inhabitant	n1	inhabitant	inhabitant	0
or	or	cc	or	or	0
stranger	stranger	n1	stranger	stranger	0
,	,	,	,	,	0
being	being	vbg	being	be	0
urged	urged	vvn	urged	urge	0
thereunto	thereunto	av	thereunto	thereunto	0
by	by	p-acp	by	by	0
famine	famine	n1	famine	famine	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
extreame	extreame	j-jn	extreme	extreme	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
him	him	pno31	him	he	0
