[	[	[	[	[	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
or	or	cc	or	or	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
inchanted	inchanted	vvn	enchanted	enchant	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
divelish	divelish	j	devilish	devilish	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
that	that	cst	that	that	0
travell	travell	vvb	travel	travel	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
diminish	diminish	vvi	diminish	diminish	0
the	the	dt	the	the	0
reputation	reputation	n1	reputation	reputation	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
whose	whose	rg-crq	whose	who	0
shoulders	shoulders	n2	shoulders	shoulder	0
the	the	dt	the	the	0
burden	burden	n1	burden	burden	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
defence	defence	n1	defence	defence	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
must	must	vmb	must	must	0
lie	lie	vvi	lie	lie	0
when	when	c-crq	when	when	0
occasion	occasion	n1	occasion	occasion	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
oflred	oflred	vvn	oflred	oflr	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
whensoever	whensoever	c-crq	whensoever	whensoever	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
set	set	vvi	set	set	0
foote	foote	n1	foot	foot	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
land	land	n1	land	land	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clergie	Clergie	n1	Clergy	clergy	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
turne	turne	vvi	turn	turn	0
him	him	pno31	him	he	0
out	out	av	out	out	0
againe	againe	av	again	again	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
pleading	pleading	n-vvg	pleading	plead	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Lawyers	Lawyers	n2	Lawyers	lawyer	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
remoove	remoove	vvi	remove	remove	0
him	him	pno31	him	he	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
possession	possession	n1	possession	possession	0
:	:	:	:	:	0
no	no	dx	no	no	0
,	,	,	,	,	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
honour	honour	vvi	honour	honour	0
them	them	pno32	them	they	0
whom	whom	r-crq	whom	who	0
now	now	av	now	now	0
they	they	pns32	they	they	0
thinke	thinke	vvb	think	think	0
not	not	xx	not	not	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
must	must	vmb	must	must	0
those	those	d	those	those	0
men	men	n2	men	man	0
stand	stand	vvb	stand	stand	0
betweene	betweene	p-acp	between	between	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
perils	perils	n2	perils	peril	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
now	now	av	now	now	0
thought	thought	vvn	thought	think	0
un-woorthy	un-woorthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
estimation	estimation	n1	estimation	estimation	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
524	524	crd	524	524	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
May	May	vmb	May	may	0
the	the	dt	the	the	0
burning	burning	j-vvg	burning	burn	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
towne	towne	n1	town	town	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
cost	cost	vvd	cost	cost	0
the	the	dt	the	the	0
king	king	n1	king	king	0
then	then	av	then	then	0
being	being	vbg	being	be	0
six	six	crd	six	six	0
times	times	n2	times	time	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
her	her	po31	her	her	0
majestie	majestie	n1	majesty	majesty	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
were	were	vbdr	were	be	0
lost	lost	vvn	lost	lose	0
seven	seven	crd	seven	seven	0
times	times	n2	times	time	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
men	men	n2	men	man	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
one	one	crd	one	one	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
and	and	cc	and	and	0
taried	taried	vvd	tarried	tarry	0
not	not	xx	not	not	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
enemies	enemies	ng1	enemies	enemy	0
Countrey	Countrey	n1	Country	country	0
)	)	)	)	)	0
be	be	vbb	be	be	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
elders	elders	n2-jn	elders	elder	0
so	so	av	so	so	0
highly	highly	av-j	highly	high	0
reputed	reputed	vvn	reputed	repute	0
and	and	cc	and	and	0
sounded	sounded	vvn	sounded	sound	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
historic	historic	n1	historic	history	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
;	;	;	;	;	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
our	our	po12	our	our	0
voyage	voyage	n1	voyage	voyage	0
be	be	vbi	be	be	0
so	so	av	so	so	0
meanly	meanly	av-j	meanly	mean	0
esteemed	esteemed	vvn	esteemed	esteem	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
burned	burned	vvd	burned	burn	0
both	both	d	both	both	0
townes	townes	n2	towns	town	0
and	and	cc	and	and	0
Countreys	Countreys	ng2	Countries'	country	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
fortie	fortie	crd	fortie	forty	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
such	such	d	such	such	0
attempt	attempt	n1	attempt	attempt	0
?	?	?	?	?	0
{	{	{	{	{	1
n	n	sy	n	n	0
}	}	}	}	}	0
Did	Did	vdd	Did	do	0
our	our	po12	our	our	0
kings	kings	n2	kings	king	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
times	times	n2	times	time	0
reward	reward	vvi	reward	reward	0
some	some	d	some	some	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
titles	titles	n2	titles	title	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
for	for	p-acp	for	for	0
overthrowing	overthrowing	vvg	overthrowing	overthrow	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
poore	poore	j	poor	poor	0
Scots	Scots	np2	Scots	Scot	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
one	one	crd	one	one	0
battell	battell	n1	battle	battle	0
lost	lost	vvn	lost	lose	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
reenforce	reenforce	vvi	reinforce	reinforce	0
themselves	themselves	px32	themselves	themselves	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
time	time	n1	time	time	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
overthrowen	overthrowen	vvn	overthrown	overthrow	0
our	our	po12	our	our	0
mightie	mightie	j	mighty	mighty	0
enemie	enemie	n1	enemy	enemy	0
in	in	p-acp	in	in	0
battell	battell	n1	battle	battle	0
,	,	,	,	,	0
and	and	cc	and	and	0
taken	taken	vvn	taken	take	0
his	his	po31	his	his	0
roiall	roiall	j	royal	royal	0
Standerd	Standerd	n1	Standard	standard	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
,	,	,	,	,	0
besieged	besieged	vvd	besieged	besiege	0
the	the	dt	the	the	0
marquesse	marquesse	n1	marquess	marquess	0
of	of	pp-f	of	of	0
Saralba	Saralba	np1	Saralba	Saralba	0
15	15	crd	15	15	0
dayes	dayes	n2	days	day	0
together	together	av	together	together	0
,	,	,	,	,	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
general	general	n1	general	general	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Armie	Armie	n1	Army	army	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
away	away	av	away	away	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
artillarie	artillarie	n1	artillery	artillery	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
before	before	a-acp	before	before	0
declared	declared	vvn	declared	declare	0
)	)	)	)	)	0
be	be	vbi	be	be	0
unwoorthily	unwoorthily	av-j	unworthily	unworthy	0
esteemed	esteemed	vvn	esteemed	esteem	0
of	of	pp-f	of	of	0
?	?	?	?	?	0
{	{	{	{	{	1
n	n	sy	n	n	0
}	}	}	}	}	0
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
possible	possible	j	possible	possible	0
that	that	cst	that	that	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
times	times	n2	times	time	0
should	should	vmd	should	shall	0
receive	receive	vvi	receive	receive	0
their	their	po32	their	their	0
reward	reward	n1	reward	reward	0
for	for	p-acp	for	for	0
looking	looking	vvg	looking	look	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
ours	ours	png12	ours	we	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
time	time	n1	time	time	0
not	not	xx	not	not	0
receive	receive	vvi	receive	receive	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
thanks	thanks	n2	thanks	thank	0
for	for	c-acp	for	for	0
having	having	vhg	having	have	0
beaten	beaten	vvn	beaten	beat	0
an	an	dt	and	a	0
enemie	enemie	n1	enemy	enemy	0
at	at	p-acp	at	at	0
handie	handie	j	handy	handy	0
strokes	strokes	n2	strokes	stroke	0
?	?	?	?	?	0
{	{	{	{	{	1
n	n	sy	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
true	true	j	true	true	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
prophet	prophet	n1	prophet	prophet	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Countrey	Countrey	n1	Country	country	0
:	:	:	:	:	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
lay	lay	vvi	lay	lay	0
aside	aside	av	aside	aside	0
my	my	po11	my	my	0
Armes	Armes	n2	Arms	arm	0
till	till	p-acp	till	till	0
that	that	d	that	that	0
profession	profession	n1	profession	profession	0
shal	shal	vmb	shall	shall	0
have	have	vhi	have	have	0
more	more	dc	more	more	0
reputation	reputation	n1	reputation	reputation	0
,	,	,	,	,	0
and	and	cc	and	and	0
live	live	vvi	live	live	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
friends	friends	n2	friends	friend	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
attending	attending	vvg	attending	attend	0
either	either	d	either	either	0
some	some	d	some	some	0
more	more	dc	more	more	0
fortunate	fortunate	j	fortunate	fortunate	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
forget	forget	vvi	forget	forget	0
them	them	pno32	them	they	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
what	what	q-crq	what	what	0
?	?	?	?	?	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
blind	blind	j	blind	blind	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
monster	monster	n1	monster	monster	0
,	,	,	,	,	0
a	a	dt	a	a	0
beast	beast	n1	beast	beast	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
generalitie	generalitie	n1	generality	generality	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
bene	bene	vbi	be	be	0
termed	termed	vvn	termed	term	0
)	)	)	)	)	0
cause	cause	n1	cause	cause	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
neglect	neglect	vvi	neglect	neglect	0
the	the	dt	the	the	0
profession	profession	n1	profession	profession	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
I	I	pns11	I	i	0
chalenge	chalenge	vvb	challenge	challenge	0
some	some	d	some	some	0
reputation	reputation	n1	reputation	reputation	0
,	,	,	,	,	0
or	or	cc	or	or	0
diminish	diminish	vvi	diminish	diminish	0
my	my	po11	my	my	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hitherto	hitherto	av	hitherto	hitherto	0
hath	hath	vhz	hath	have	0
nourished	nourished	vvn	nourished	nourish	0
me	me	pno11	me	i	0
?	?	?	?	?	1
No	No	uh-dx	No	no	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
sake	sake	n1	sake	sake	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
tooke	tooke	vvd	took	take	0
armes	armes	n2	arms	arm	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
sake	sake	n1	sake	sake	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
handle	handle	vvi	handle	handle	0
them	them	pno32	them	they	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
them	them	pno32	them	they	0
:	:	:	:	:	0
not	not	xx	not	not	0
regarding	regarding	vvg	regarding	regard	0
how	how	c-crq	how	how	0
some	some	d	some	some	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
con	con	fw-mi	con	con	0
-	-	-	-	-	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
525	525	crd	525	525	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
venticles	venticles	n2	venticles	venticle	0
do	do	vdb	do	do	0
measure	measure	vvi	measure	measure	0
mens	mens	ng2	men's	man	0
estimations	estimations	n2	estimations	estimation	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
humors	humors	n2	humours	humour	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
how	how	c-crq	how	how	0
every	every	d	every	every	0
popular	popular	j	popular	popular	0
person	person	n1	person	person	0
doeth	doeth	vdz	doth	do	0
give	give	vvi	give	give	0
sentence	sentence	n1	sentence	sentence	0
on	on	p-acp	on	on	0
every	every	d	every	every	0
mans	mans	ng1	men	man	0
actions	actions	n2	actions	action	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
accidents	accidents	n2	accidents	accident	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
attending	attending	vvg	attending	attend	0
the	the	dt	the	the	0
gracious	gracious	j	gracious	gracious	0
aspect	aspect	n1	aspect	aspect	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
dread	dread	j	dread	dread	0
Sove-raigne	Sove-raigne	n1	Sovereign	sovereign	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
never	never	av-x	never	never	0
yet	yet	av	yet	yet	0
left	left	vvd	left	leave	0
vertue	vertue	n1	virtue	virtue	0
unrewarded	unrewarded	j	unrewarded	unrewarded	0
:	:	:	:	:	0
and	and	cc	and	and	0
depending	depending	vvg	depending	depend	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
justice	justice	n1	justice	justice	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
most	most	av-ds	most	most	0
rare	rare	j	rare	rare	0
and	and	cc	and	and	0
grave	grave	j	grave	grave	0
advisors	advisors	n2	advisors	advisor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
heedie	heedie	j	heedy	heedy	0
looking	looking	vvg	looking	look	0
into	into	p-acp	into	into	0
every	every	d	every	every	0
mans	mans	ng1	men	man	0
worth	worth	n1	worth	worth	0
,	,	,	,	,	0
do	do	vdb	do	do	0
give	give	vvi	give	give	0
encouragement	encouragement	n1	encouragement	encouragement	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vertuous	vertuous	j	virtuous	virtuous	0
to	to	pc-acp	to	to	0
exceed	exceed	vvi	exceed	exceed	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
vertue	vertue	n1	virtue	virtue	0
:	:	:	:	:	0
and	and	cc	and	and	0
assuring	assuring	vvg	assuring	assure	0
you	you	pn22	you	you	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
happen	happen	vvi	happen	happen	0
more	more	av-dc	more	more	0
pleasing	pleasing	j-vvg	pleasing	please	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
then	then	av	then	then	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
once	once	a-acp	once	once	0
againe	againe	av	again	again	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
partie	partie	n1	party	party	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
honorable	honorable	j	honourable	honourable	0
journey	journey	n1	journey	journey	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Spaniard	Spaniard	np1	Spaniard	Spaniard	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
cease	cease	vvi	cease	cease	0
my	my	po11	my	my	0
complaint	complaint	n1	complaint	complaint	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
deserve	deserve	vvb	deserve	deserve	0
beyond	beyond	p-acp	beyond	beyond	0
me	me	pno11	me	i	0
,	,	,	,	,	0
patiently	patiently	av-j	patiently	patient	0
endure	endure	vvi	endure	endure	0
the	the	dt	the	the	0
unadvised	unadvised	j	unadvised	unadvised	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
malicious	malicious	j	malicious	malicious	0
reproovers	reproovers	n2	reprovers	reprover	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Jf	Jf	cs	Jf	if	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seemed	seemed	vvd	seemed	seem	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
hereof	hereof	av	hereof	hereof	0
troublesome	troublesome	j	troublesome	troublesome	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discovering	discovering	n-vvg	discovering	discover	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
impediments	impediments	n2	impediments	impediment	0
,	,	,	,	,	0
and	and	cc	and	and	0
answering	answering	vvg	answering	answer	0
the	the	dt	the	the	0
slanders	slanders	n2	slanders	slander	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
vulgar	vulgar	j	vulgar	vulgar	0
malicious	malicious	j	malicious	malicious	0
and	and	cc	and	and	0
mutinous	mutinous	j	mutinous	mutinous	0
sort	sort	n1	sort	sort	0
are	are	vbr	are	be	0
laid	laid	vvn	laid	lay	0
as	as	p-acp	as	as	0
blemishes	blemishes	n2	blemishes	blemish	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
and	and	cc	and	and	0
reproches	reproches	n2	reproaches	reproach	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Generals	Generals	n2	Generals	general	0
(	(	(	(	(	0
having	having	vhg	having	have	0
indeed	indeed	av	indeed	indeed	0
proceeded	proceeded	vvn	proceeded	proceed	0
from	from	p-acp	from	from	0
other	other	j-jn	other	other	0
heads	heads	n2	heads	head	0
:	:	:	:	:	0
)	)	)	)	)	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
necessitie	necessitie	n1	necessity	necessity	0
of	of	pp-f	of	of	0
conserving	conserving	n-vvg	conserving	conserve	0
the	the	dt	the	the	0
reputation	reputation	n1	reputation	reputation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
action	action	n1	actium	action	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
honors	honors	n2	honours	honour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Generals	Generals	n2	Generals	general	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
bee	bee	vbb	be	be	0
my	my	po11	my	my	0
sufficient	sufficient	j	sufficient	sufficient	0
excuse	excuse	n1	excuse	excuse	0
:	:	:	:	:	0
the	the	dt	the	the	0
one	one	pi	one	one	0
having	having	vhg	having	have	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
made	made	vvn	made	make	0
our	our	po12	our	our	0
country	country	n1	country	country	0
more	more	av-dc	more	more	0
dreaded	dreaded	j-vvn	dreaded	dread	0
&	&	cc	&	and	0
renowmed	renowmed	j-vvn	renowned	renown	0
,	,	,	,	,	0
then	then	cs	then	than	0
any	any	d	any	any	0
act	act	n1	act	act	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
England	England	np1	England	England	0
undertooke	undertooke	vvd	undertook	undertake	0
before	before	a-acp	before	before	0
.	.	.	.	.	1
Or	Or	cc	Or	or	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
thought	thought	vvn	thought	think	0
my	my	po11	my	my	0
perswasible	perswasible	j	perswasible	perswasible	0
discourse	discourse	n1	discourse	discourse	0
long	long	av-j	long	long	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
;	;	;	;	;	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
affectionate	affectionate	j	affectionate	affectionate	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
countreys	countreys	ng2	countries'	country	0
good	good	j	good	good	0
be	be	vbi	be	be	0
therein	therein	av	therein	therein	0
answerable	answerable	j	answerable	answerable	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
accept	accept	vvb	accept	accept	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
only	only	av-j	only	only	0
recommended	recommended	vvn	recommended	recommend	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
delivered	delivered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
